time,CP1,T1,DYE-2,Camp Century,Crête,SwissCamp,Summit,KAN-U,SouthDome,NASA-SE,NASA-U,Saddle
2019-06-25 12:00:00,-5.226715,-0.37686157,-11.9444275,-24.687317,-31.822327,-5.751465,-33.928726,-4.2130737,-21.212143,-17.94307,-23.289719,-16.924805
2019-06-26 12:00:00,-5.2353516,-0.37503052,-11.96936,-24.700256,-31.822327,-5.751465,-33.925552,-4.1622925,-21.214142,-17.94307,-23.278412,-16.94992
2019-06-27 12:00:00,-5.245697,-0.3777771,-11.992737,-24.716324,-31.822327,-5.751465,-33.92337,-4.139679,-21.217651,-17.94307,-23.277008,-16.96347
2019-06-28 12:00:00,-5.247101,-0.3777771,-12.022766,-24.732697,-31.822327,-5.751465,-33.921783,-4.1903687,-21.227386,-17.94307,-23.277359,-16.966766
2019-06-29 12:00:00,-5.252655,-0.37573242,-12.012207,-24.745377,-31.822327,-5.751465,-33.92253,-4.2307434,-21.235306,-17.94307,-23.278793,-16.942474
2019-06-30 12:00:00,-5.2650757,-0.37219238,-12.006348,-24.740997,-31.822327,-5.751465,-33.923187,-4.260254,-21.240295,-17.94307,-23.279709,-16.935333
2019-07-01 12:00:00,-5.277954,-0.3743286,-12.008972,-24.747375,-31.822327,-5.751465,-33.922897,-4.2677307,-21.25,-17.94307,-23.280914,-16.930603
2019-07-02 12:00:00,-5.2811584,-0.37564087,-12.011353,-24.761002,-31.822327,-5.751465,-33.920914,-4.309387,-21.257141,-17.94307,-23.28186,-16.93103
2019-07-03 12:00:00,-5.2879944,-0.37167358,-12.014008,-24.77629,-31.822327,-5.751465,-33.921585,-4.3503113,-21.260971,-17.94307,-23.283813,-16.922546
2019-07-04 12:00:00,-5.298523,-0.3701477,-12.017517,-24.791428,-31.822327,-5.751465,-33.922867,-4.3881836,-21.253342,-17.94307,-23.285034,-16.924469
2019-07-05 12:00:00,-5.307373,-0.37075806,-12.031738,-24.806656,-31.822327,-5.751465,-33.92154,-4.407196,-21.242874,-17.94307,-23.285248,-16.93155
2019-07-06 12:00:00,-5.310608,-0.37161255,-12.055023,-24.821274,-31.822327,-5.751465,-33.922195,-4.404175,-21.230545,-17.94307,-23.286285,-16.946259
2019-07-07 12:00:00,-5.3161316,-0.36825562,-12.070129,-24.835999,-31.822327,-5.751465,-33.923004,-4.391205,-21.217758,-17.94307,-23.286713,-16.95758
2019-07-08 12:00:00,-5.320587,-0.3682251,-12.093597,-24.84636,-31.822327,-5.7514343,-33.92343,-4.379486,-21.204086,-17.94307,-23.28804,-16.961212
2019-07-09 12:00:00,-5.3274536,-0.36782837,-12.120422,-24.845444,-31.822327,-5.7521057,-33.922394,-4.3743896,-21.188568,-17.94307,-23.289078,-16.962585
2019-07-10 12:00:00,-5.336609,-0.37036133,-12.14386,-24.84549,-31.822327,-5.7909546,-33.92183,-4.385681,-21.16272,-17.94307,-23.290619,-16.958984
2019-07-11 12:00:00,-5.3453674,-0.3697815,-12.164398,-24.846436,-31.822327,-5.874481,-33.922653,-4.4047546,-21.127197,-17.94307,-23.29097,-16.953735
2019-07-12 12:00:00,-5.3551636,-0.36773682,-12.180298,-24.846664,-31.822327,-5.962372,-33.92148,-4.4303894,-21.106842,-17.94307,-23.291946,-16.95456
2019-07-13 12:00:00,-5.3607483,-0.36657715,-12.17981,-24.846985,-31.822327,-6.0449524,-33.922104,-4.458252,-21.100891,-17.94307,-23.292633,-16.955597
2019-07-14 12:00:00,-5.3694763,-0.36569214,-12.181366,-24.847015,-31.822327,-6.1273193,-33.922974,-4.4857483,-21.09468,-17.94307,-23.292755,-16.954865
2019-07-15 12:00:00,-5.373352,-0.3614502,-12.184021,-24.847427,-31.822327,-6.207733,-33.92337,-4.4975586,-21.088898,-17.94307,-23.293472,-16.956512
2019-07-16 12:00:00,-5.376404,-0.36090088,-12.184448,-24.847458,-31.822327,-6.287201,-33.92354,-4.5085144,-21.082458,-17.94307,-23.294128,-16.957397
2019-07-17 12:00:00,-5.3798523,-0.36132812,-12.183746,-24.847717,-31.822327,-6.3728027,-33.922485,-4.5150146,-21.076584,-17.94307,-23.294907,-16.9581
2019-07-18 12:00:00,-5.385498,-0.36044312,-12.196899,-24.847748,-31.822327,-6.4561157,-33.922974,-4.5131836,-21.076614,-17.942993,-23.29477,-16.96872
2019-07-19 12:00:00,-5.3865356,-0.3595581,-12.185608,-24.847198,-31.822327,-6.497986,-33.92131,-4.45578,-21.082184,-17.934631,-23.281342,-16.987
2019-07-20 12:00:00,-5.398407,-0.35836792,-12.183228,-24.845657,-31.822327,-6.50119,-33.917633,-4.387085,-21.093979,-17.929428,-23.271057,-17.010193
2019-07-21 12:00:00,-5.4156494,-0.35751343,-12.186707,-24.843292,-31.822327,-6.500305,-33.91861,-4.3515015,-21.111359,-17.92949,-23.259155,-17.03247
2019-07-22 12:00:00,-5.4315186,-0.3559265,-12.169342,-24.84311,-31.822327,-6.5002136,-33.915863,-4.296753,-21.123978,-17.930588,-23.24678,-17.060638
2019-07-23 12:00:00,-5.443573,-0.3541565,-12.2127075,-24.843521,-31.822327,-6.4999695,-33.9144,-4.2789,-21.13385,-17.934723,-23.24942,-17.081116
2019-07-24 12:00:00,-5.4492493,-0.35446167,-12.252136,-24.843842,-31.822327,-6.4993286,-33.91516,-4.2490234,-21.142181,-17.935043,-23.250473,-17.101013
2019-07-25 12:00:00,-5.453583,-0.35784912,-12.305786,-24.844788,-31.822327,-6.5061035,-33.91559,-4.2522583,-21.148209,-17.93483,-23.25145,-17.110687
2019-07-26 12:00:00,-5.4574585,-0.35186768,-12.348663,-24.84488,-31.823242,-6.5131836,-33.915726,-4.290741,-21.15097,-17.9348,-23.251663,-17.112091
2019-07-27 12:00:00,-5.4610596,-0.35662842,-12.398987,-24.84517,-31.823257,-6.5148926,-33.916138,-4.3086853,-21.156097,-17.93483,-23.253235,-17.113953
2019-07-28 12:00:00,-5.4664307,-0.35385132,-12.44986,-24.84523,-31.823257,-6.5193787,-33.914993,-4.321533,-21.161499,-17.934479,-23.254974,-17.112946
2019-07-29 12:00:00,-5.4779053,-0.35287476,-12.460327,-24.845276,-31.823257,-6.5214233,-33.911774,-4.3097534,-21.166458,-17.93341,-23.255737,-17.108063
2019-07-30 12:00:00,-5.498047,-0.35162354,-12.443359,-24.84349,-31.823257,-6.5214233,-33.912384,-4.2723694,-21.167465,-17.933365,-23.261566,-17.1008
2019-07-31 12:00:00,-5.5216064,-0.35006714,-12.4027405,-24.83902,-31.823257,-6.52124,-33.91823,-4.211212,-21.155548,-17.934906,-23.272476,-17.101196
2019-08-01 12:00:00,-5.540039,-0.3487854,-12.390533,-24.816833,-31.823242,-6.5212097,-33.91864,-4.1545715,-21.146408,-17.941528,-23.2809,-17.115723
2019-08-02 12:00:00,-5.553009,-0.34780884,-12.412415,-24.799332,-31.823257,-6.5212097,-33.91942,-4.12442,-21.125687,-17.947327,-23.28717,-17.12738
2019-08-03 12:00:00,-5.563904,-0.3475952,-12.411163,-24.808304,-31.823257,-6.5212097,-33.91977,-4.079651,-21.103302,-17.952835,-23.290451,-17.13675
2019-08-04 12:00:00,-5.574005,-0.34744263,-12.446533,-24.811539,-31.823257,-6.5212097,-33.920914,-4.0647583,-21.083588,-17.957428,-23.29129,-17.147675
2019-08-05 12:00:00,-5.582489,-0.3486328,-12.503754,-24.825851,-31.823257,-6.5212097,-33.921555,-4.0783386,-21.064407,-17.958237,-23.291626,-17.157394
2019-08-06 12:00:00,-5.5883484,-0.347229,-12.573425,-24.83844,-31.823242,-6.521179,-33.921875,-4.1114197,-21.044846,-17.95848,-23.292023,-17.149475
2019-08-07 12:00:00,-5.5898743,-0.34536743,-12.640198,-24.848175,-31.823257,-6.521179,-33.922943,-4.1180725,-21.041534,-17.958588,-23.29271,-17.151886
2019-08-08 12:00:00,-5.590393,-0.34469604,-12.70752,-24.854721,-31.823257,-6.521179,-33.923294,-4.1585083,-21.052902,-17.958664,-23.292816,-17.153473
2019-08-09 12:00:00,-5.5939636,-0.34179688,-12.764526,-24.855484,-31.823257,-6.521179,-33.922134,-4.1983643,-21.067856,-17.958801,-23.293732,-17.153336
2019-08-10 12:00:00,-5.597412,-0.34179688,-12.813293,-24.856598,-31.823257,-6.521179,-33.922485,-4.238922,-21.084106,-17.958725,-23.294113,-17.153473
2019-08-11 12:00:00,-5.600891,-0.34292603,-12.839203,-24.856598,-31.823242,-6.521179,-33.923004,-4.27771,-21.101608,-17.958939,-23.294418,-17.155624
2019-08-12 12:00:00,-5.6043396,-0.34960938,-12.841431,-24.856674,-31.823257,-6.521118,-33.922318,-4.31604,-21.118362,-17.959,-23.294556,-17.156158
2019-08-13 12:00:00,-5.6069946,-0.34960938,-12.84433,-24.856918,-31.823257,-6.521118,-33.921585,-4.3547363,-21.136887,-17.959885,-23.2948,-17.156067
2019-08-14 12:00:00,-5.610138,-0.34957886,-12.847046,-24.856949,-31.823257,-6.521118,-33.921936,-4.3927917,-21.159653,-17.959915,-23.295776,-17.153824
2019-08-15 12:00:00,-5.613037,-0.34957886,-12.848816,-24.856995,-31.823257,-6.521118,-33.922943,-4.430847,-21.18274,-17.959976,-23.295929,-17.154251
2019-08-16 12:00:00,-5.6157227,-0.34957886,-12.849701,-24.857025,-31.823242,-6.521118,-33.921417,-4.468384,-21.205322,-17.95996,-23.29657,-17.153473
2019-08-17 12:00:00,-5.6182556,-0.34957886,-12.848785,-24.857056,-31.823257,-6.521118,-33.921265,-4.504944,-21.227982,-17.960236,-23.296661,-17.15306
2019-08-18 12:00:00,-5.6206665,-0.34957886,-12.8508,-24.857101,-31.823257,-6.521118,-33.921585,-4.5420227,-21.24733,-17.960709,-23.296936,-17.15387
2019-08-19 12:00:00,-5.6226807,-0.34957886,-12.849731,-24.857101,-31.823257,-6.521118,-33.92166,-4.578064,-21.263626,-17.960754,-23.297638,-17.154312
2019-08-20 12:00:00,-5.625183,-0.34957886,-12.851044,-24.855728,-31.823257,-6.521118,-33.921967,-4.6148376,-21.286545,-17.960785,-23.297974,-17.153107
2019-08-21 12:00:00,-5.625519,-0.34957886,-12.852692,-24.85608,-31.823242,-6.521118,-33.922974,-4.6516113,-21.309525,-17.960846,-23.296707,-17.152603
2019-08-22 12:00:00,-5.622223,-0.34957886,-12.848724,-24.855621,-31.823257,-6.521118,-33.923264,-4.6862793,-21.332642,-17.960953,-23.296661,-17.153763
2019-08-23 12:00:00,-5.6247253,-0.34960938,-12.847992,-24.855911,-31.822357,-6.521118,-33.92337,-4.7226257,-21.3555,-17.966095,-23.296967,-17.1539
2019-08-24 12:00:00,-5.6280518,-0.35028076,-12.849152,-24.856598,-31.821976,-6.521118,-33.92343,-4.7597656,-21.375717,-17.980103,-23.297531,-17.154251
2019-08-25 12:00:00,-5.6300354,-0.35043335,-12.851074,-24.856644,-31.821976,-6.521118,-33.92354,-4.7968445,-21.380249,-17.994644,-23.298126,-17.155045
2019-08-26 12:00:00,-5.6323547,-0.35028076,-12.852478,-24.856674,-31.821976,-6.521118,-33.923782,-4.8337097,-21.370789,-18.009537,-23.2984,-17.155273
2019-08-27 12:00:00,-5.6339417,-0.349823,-12.853088,-24.856674,-31.821976,-6.521118,-33.92462,-4.8707275,-21.352448,-18.024231,-23.298462,-17.155853
2019-08-28 12:00:00,-5.6354675,-0.34960938,-12.85437,-24.85611,-31.821976,-6.521118,-33.92343,-4.9076843,-21.331558,-18.03888,-23.2986,-17.154846
2019-08-29 12:00:00,-5.6370544,-0.34960938,-12.855316,-24.853928,-31.821976,-6.521118,-33.923004,-4.9441223,-21.310257,-18.053665,-23.298737,-17.153137
2019-08-30 12:00:00,-5.6385803,-0.34960938,-12.856598,-24.853195,-31.821976,-6.521118,-33.92305,-4.969391,-21.28894,-18.06186,-23.2984,-17.15355
2019-08-31 12:00:00,-5.6405945,-0.34960938,-12.857025,-24.853226,-31.821976,-6.521118,-33.92308,-4.970337,-21.26802,-18.06189,-23.298462,-17.1539
2019-09-01 12:00:00,-5.6420593,-0.34957886,-12.856445,-24.85347,-31.821976,-6.521118,-33.921844,-4.9872437,-21.243286,-18.061874,-23.298538,-17.153519
2019-09-02 12:00:00,-5.643524,-0.34954834,-12.836182,-24.853546,-31.821976,-6.521118,-33.921295,-4.982666,-21.213959,-18.06189,-23.29924,-17.13852
2019-09-03 12:00:00,-5.6352844,-0.35046387,-12.832977,-24.854446,-31.795532,-6.521118,-33.919846,-4.9802856,-21.191223,-18.06189,-23.29979,-17.134003
2019-09-04 12:00:00,-5.6315002,-0.350708,-12.82074,-24.854477,-31.767212,-6.521118,-33.919556,-4.978668,-21.167892,-18.06189,-23.299866,-17.121155
2019-09-05 12:00:00,-5.625702,-0.35147095,-12.8151245,-24.854477,-31.767212,-6.521118,-33.919632,-4.9782104,-21.145325,-18.06189,-23.30011,-17.114838
2019-09-06 12:00:00,-5.6217957,-0.35150146,-12.809784,-24.854492,-31.767212,-6.521118,-33.919876,-4.977051,-21.121567,-18.061874,-23.300552,-17.106506
2019-09-07 12:00:00,-5.619049,-0.35150146,-12.804718,-24.854553,-31.76735,-6.521118,-33.918823,-4.974518,-21.096527,-18.06189,-23.300568,-17.086151
2019-09-08 12:00:00,-5.6160583,-0.35162354,-12.79483,-24.854797,-31.76857,-6.521118,-33.91649,-4.9709167,-21.076828,-18.06189,-23.300308,-17.07724
2019-09-09 12:00:00,-5.6147156,-0.35272217,-12.794189,-24.854797,-31.76892,-6.521118,-33.917007,-4.9704285,-21.067993,-18.06189,-23.299866,-17.077362
2019-09-10 12:00:00,-5.6152344,-0.35272217,-12.794556,-24.854828,-31.76889,-6.521118,-33.915802,-4.9704285,-21.059479,-18.06189,-23.30011,-17.074799
2019-09-11 12:00:00,-5.614868,-0.35272217,-12.791504,-24.854874,-31.768906,-6.521118,-33.915222,-4.970337,-21.049057,-18.061874,-23.300552,-17.074615
2019-09-12 12:00:00,-5.6123962,-0.3527527,-12.791229,-24.85524,-31.76892,-6.521118,-33.91548,-4.9699707,-21.055618,-18.06189,-23.300568,-17.075378
2019-09-13 12:00:00,-5.6083374,-0.3527832,-12.788055,-24.855255,-31.76892,-6.521118,-33.91562,-4.9699707,-21.068283,-18.06189,-23.30066,-17.072723
2019-09-14 12:00:00,-5.606903,-0.35299683,-12.787994,-24.855255,-31.76892,-6.521118,-33.915436,-4.96994,-21.068527,-18.06189,-23.300903,-17.073181
2019-09-15 12:00:00,-5.6053467,-0.35299683,-12.778534,-24.855316,-31.768677,-6.521118,-33.913803,-4.966858,-21.065826,-18.06189,-23.301682,-17.067535
2019-09-16 12:00:00,-5.6026917,-0.3531494,-12.76062,-24.855362,-31.768661,-6.521179,-33.914,-4.960846,-21.064407,-18.061874,-23.30191,-17.057251
2019-09-17 12:00:00,-5.602997,-0.3531494,-12.758789,-24.855255,-31.768677,-6.521179,-33.914154,-4.960144,-21.064163,-18.06189,-23.301987,-17.057007
2019-09-18 12:00:00,-5.6032104,-0.3531494,-12.759003,-24.855255,-31.76892,-6.521179,-33.914642,-4.9601746,-21.062622,-18.06189,-23.30223,-17.057343
2019-09-19 12:00:00,-5.6040955,-0.3531494,-12.759033,-24.855316,-31.76892,-6.521179,-33.91516,-4.960205,-21.059845,-18.06189,-23.302307,-17.058228
2019-09-20 12:00:00,-5.605011,-0.3531494,-12.759033,-24.855347,-31.76892,-6.521179,-33.915268,-4.960785,-21.058746,-18.06189,-23.302338,-17.058472
2019-09-21 12:00:00,-5.6007385,-0.35321045,-12.752991,-24.855362,-31.768661,-6.521179,-33.91533,-4.957733,-21.056305,-18.061874,-23.30217,-17.058472
2019-09-22 12:00:00,-5.599823,-0.35305786,-12.74411,-24.85559,-31.769241,-6.521179,-33.912262,-4.9562073,-21.049683,-18.06189,-23.30191,-17.049591
2019-09-23 12:00:00,-5.5955505,-0.3439331,-12.746765,-24.854858,-31.770523,-6.521179,-33.908157,-4.9568787,-21.041351,-18.06189,-23.30185,-17.043
2019-09-24 12:00:00,-5.587036,-0.34375,-12.748474,-24.852692,-31.770767,-6.521179,-33.90335,-4.9577637,-21.038147,-18.06189,-23.297592,-17.034424
2019-09-25 12:00:00,-5.584717,-0.34375,-12.745422,-24.851059,-31.771439,-6.521179,-33.89769,-4.9573364,-21.03714,-18.06189,-23.292923,-17.031921
2019-09-26 12:00:00,-5.584839,-0.34378052,-12.745361,-24.850662,-31.772034,-6.521179,-33.89601,-4.9573364,-21.033234,-18.061874,-23.293152,-17.031189
2019-09-27 12:00:00,-5.5851746,-0.34375,-12.744171,-24.849564,-31.771988,-6.521179,-33.89612,-4.957306,-21.024445,-18.06189,-23.294098,-17.031097
2019-09-28 12:00:00,-5.585846,-0.34375,-12.743866,-24.849838,-31.771545,-6.521179,-33.896194,-4.957306,-21.018402,-18.06189,-23.294388,-17.031403
2019-09-29 12:00:00,-5.5865784,-0.34375,-12.743835,-24.85057,-31.771545,-6.521179,-33.896194,-4.9576416,-21.018326,-18.06189,-23.294495,-17.0318
2019-09-30 12:00:00,-5.587097,-0.34375,-12.743866,-24.849594,-31.771545,-6.521179,-33.89644,-4.958191,-21.018585,-18.06189,-23.294525,-17.03244
2019-10-01 12:00:00,-5.5874023,-0.34371948,-12.744629,-24.84964,-31.771545,-6.521179,-33.896515,-4.958252,-21.018936,-18.061874,-23.294601,-17.032684
2019-10-02 12:00:00,-5.587616,-0.34371948,-12.746307,-24.850494,-31.771545,-6.521179,-33.897476,-4.958557,-21.011703,-18.06189,-23.294876,-17.030945
2019-10-03 12:00:00,-5.589325,-0.34368896,-12.747864,-24.85057,-31.771515,-6.521179,-33.89749,-4.959839,-20.995453,-18.06189,-23.295853,-17.020111
2019-10-04 12:00:00,-5.590332,-0.34301758,-12.749817,-24.850403,-31.771515,-6.521179,-33.894806,-4.9608154,-20.971283,-18.06189,-23.296204,-17.010895
2019-10-05 12:00:00,-5.5914307,-0.34301758,-12.750549,-24.84938,-31.771515,-6.521118,-33.892258,-4.960846,-20.939514,-18.06189,-23.296616,-16.976013
2019-10-06 12:00:00,-5.590576,-0.34365845,-12.751221,-24.847672,-31.772598,-6.521118,-33.886276,-4.960602,-20.924805,-18.061874,-23.296768,-16.958405
2019-10-07 12:00:00,-5.5830383,-0.34375,-12.7499695,-24.847076,-31.772903,-6.521179,-33.88434,-4.960205,-20.923355,-18.06189,-23.294907,-16.954376
2019-10-08 12:00:00,-5.5819397,-0.34375,-12.747253,-24.847015,-31.772903,-6.521179,-33.882874,-4.960205,-20.923462,-18.06189,-23.294601,-16.95465
2019-10-09 12:00:00,-5.5820007,-0.34375,-12.746368,-24.847076,-31.772903,-6.521179,-33.882874,-4.960205,-20.923462,-18.06189,-23.294876,-16.954712
2019-10-10 12:00:00,-5.5820007,-0.34375,-12.746063,-24.84694,-31.773148,-6.521179,-33.882965,-4.9601746,-20.922104,-18.06189,-23.294907,-16.955597
2019-10-11 12:00:00,-5.5811768,-0.34378052,-12.733612,-24.84697,-31.773193,-6.521179,-33.88388,-4.9565735,-20.921707,-18.061874,-23.294952,-16.947784
2019-10-12 12:00:00,-5.5718384,-0.34487915,-12.709015,-24.847015,-31.773148,-6.521179,-33.88391,-4.9482117,-20.921173,-18.06189,-23.293793,-16.932129
2019-10-13 12:00:00,-5.570221,-0.3449707,-12.706055,-24.847076,-31.772934,-6.521179,-33.883987,-4.946533,-20.920074,-18.06189,-23.29309,-16.931366
2019-10-14 12:00:00,-5.5696106,-0.3449707,-12.706055,-24.847076,-31.772903,-6.521179,-33.882034,-4.946533,-20.9198,-18.06189,-23.293167,-16.929016
2019-10-15 12:00:00,-5.5696106,-0.3449707,-12.705994,-24.845795,-31.773148,-6.521179,-33.881958,-4.946533,-20.919846,-18.06189,-23.293243,-16.929474
2019-10-16 12:00:00,-5.570221,-0.3449707,-12.705933,-24.845276,-31.773193,-6.521179,-33.8817,-4.946533,-20.919952,-18.061874,-23.29132,-16.929749
2019-10-17 12:00:00,-5.570282,-0.3449402,-12.706268,-24.844925,-31.773178,-6.521179,-33.87906,-4.946747,-20.913315,-18.06189,-23.287796,-16.930817
2019-10-18 12:00:00,-5.568878,-0.3449402,-12.702087,-24.844955,-31.773178,-6.521179,-33.87802,-4.946045,-20.906265,-18.06189,-23.282776,-16.931213
2019-10-19 12:00:00,-5.5534363,-0.34649658,-12.695862,-24.844955,-31.773178,-6.5212097,-33.876587,-4.9428406,-20.906158,-18.06189,-23.276077,-16.93042
2019-10-20 12:00:00,-5.5500183,-0.34664917,-12.695587,-24.844955,-31.772934,-6.5212097,-33.876205,-4.942627,-20.900177,-18.06189,-23.273315,-16.92865
2019-10-21 12:00:00,-5.5499573,-0.34661865,-12.695526,-24.84488,-31.772888,-6.5212097,-33.875122,-4.942627,-20.890884,-18.061874,-23.273544,-16.929504
2019-10-22 12:00:00,-5.549988,-0.34664917,-12.695282,-24.844925,-31.773148,-6.5212097,-33.87439,-4.9425964,-20.884338,-18.06189,-23.27356,-16.929657
2019-10-23 12:00:00,-5.550049,-0.34664917,-12.692596,-24.844955,-31.773178,-6.5212097,-33.874466,-4.942627,-20.886505,-18.06189,-23.273285,-16.92804
2019-10-24 12:00:00,-5.5506897,-0.34664917,-12.68985,-24.843628,-31.773178,-6.5212097,-33.87468,-4.9425964,-20.895432,-18.06189,-23.272934,-16.927307
2019-10-25 12:00:00,-5.5517883,-0.34661865,-12.690399,-24.838058,-31.773178,-6.5212097,-33.87471,-4.9428406,-20.896408,-18.06189,-23.273224,-16.928009
2019-10-26 12:00:00,-5.5522156,-0.34655762,-12.691254,-24.831802,-31.773193,-6.5212097,-33.8748,-4.942871,-20.897385,-18.061874,-23.273483,-16.92929
2019-10-27 12:00:00,-5.5522156,-0.34655762,-12.691498,-24.825714,-31.773178,-6.5212097,-33.874817,-4.942932,-20.897491,-18.06189,-23.27356,-16.92984
2019-10-28 12:00:00,-5.552307,-0.34655762,-12.692535,-24.806808,-31.773178,-6.5212097,-33.87506,-4.942993,-20.897766,-18.06189,-23.273285,-16.930908
2019-10-29 12:00:00,-5.5523376,-0.34655762,-12.691528,-24.787994,-31.77304,-6.5212097,-33.87506,-4.9429626,-20.896439,-18.06189,-23.271927,-16.931122
2019-10-30 12:00:00,-5.552307,-0.34655762,-12.690765,-24.769272,-31.772903,-6.5212097,-33.874435,-4.942932,-20.897415,-18.06189,-23.268677,-16.929657
2019-10-31 12:00:00,-5.5523376,-0.34655762,-12.69043,-24.750443,-31.772903,-6.5212097,-33.873077,-4.942932,-20.896576,-18.06189,-23.267075,-16.928253
2019-11-01 12:00:00,-5.5523376,-0.34655762,-12.685791,-24.732025,-31.773193,-6.5212097,-33.873352,-4.9429626,-20.894714,-18.061874,-23.26715,-16.925598
2019-11-02 12:00:00,-5.552368,-0.3465271,-12.685272,-24.71344,-31.773178,-6.5212097,-33.87404,-4.942993,-20.894684,-18.06189,-23.266693,-16.926147
2019-11-03 12:00:00,-5.549591,-0.34661865,-12.685272,-24.695099,-31.773178,-6.5212097,-33.872192,-4.942993,-20.89563,-18.06189,-23.265228,-16.92694
2019-11-04 12:00:00,-5.548401,-0.34664917,-12.685181,-24.701202,-31.773178,-6.5212097,-33.87227,-4.941925,-20.895355,-18.06189,-23.263306,-16.927032
2019-11-05 12:00:00,-5.548401,-0.34664917,-12.68692,-24.719086,-31.773178,-6.5212097,-33.872406,-4.942566,-20.89267,-18.06189,-23.263306,-16.922577
2019-11-06 12:00:00,-5.543396,-0.34680176,-12.687653,-24.738297,-31.773193,-6.5212097,-33.872543,-4.9428406,-20.888977,-18.061874,-23.259903,-16.91095
2019-11-07 12:00:00,-5.540497,-0.34683228,-12.688629,-24.757553,-31.773148,-6.5212097,-33.872543,-4.942871,-20.885529,-18.06189,-23.2565,-16.909271
2019-11-08 12:00:00,-5.5407104,-0.34664917,-12.688934,-24.776672,-31.772934,-6.5212097,-33.87262,-4.942993,-20.867355,-18.06189,-23.255432,-16.894806
2019-11-09 12:00:00,-5.5409546,-0.34664917,-12.689056,-24.79567,-31.772903,-6.5212097,-33.87262,-4.9432983,-20.852005,-18.06189,-23.255493,-16.873688
2019-11-10 12:00:00,-5.5419006,-0.34661865,-12.689758,-24.806305,-31.773148,-6.5212097,-33.87265,-4.944214,-20.842484,-18.06189,-23.255539,-16.856598
2019-11-11 12:00:00,-5.542877,-0.34655762,-12.690613,-24.806595,-31.773193,-6.5212097,-33.870895,-4.9451294,-20.825348,-18.061874,-23.255814,-16.832062
2019-11-12 12:00:00,-5.544098,-0.34655762,-12.691254,-24.806595,-31.773178,-6.5212097,-33.87056,-4.9452515,-20.805084,-18.06189,-23.255814,-16.803741
2019-11-13 12:00:00,-5.5444946,-0.3465271,-12.692505,-24.806656,-31.773178,-6.5212097,-33.870804,-4.945526,-20.804596,-18.06189,-23.255814,-16.793915
2019-11-14 12:00:00,-5.5433044,-0.3461914,-12.687286,-24.80635,-31.773178,-6.5212097,-33.869858,-4.9457397,-20.796402,-18.06189,-23.255844,-16.77829
2019-11-15 12:00:00,-5.528778,-0.4805298,-12.673462,-24.80516,-31.774185,-6.521179,-33.85733,-4.943451,-20.786682,-18.06189,-23.255768,-16.75116
2019-11-16 12:00:00,-5.519409,-0.567688,-12.66153,-24.803528,-31.774536,-6.5212097,-33.855545,-4.939392,-20.785416,-18.061874,-23.253662,-16.751434
2019-11-17 12:00:00,-5.51886,-0.4883423,-12.6604,-24.802689,-31.774612,-6.5212097,-33.853363,-4.9389343,-20.784378,-18.06189,-23.25299,-16.751526
2019-11-18 12:00:00,-5.5194397,-0.42514038,-12.661713,-24.802689,-31.774612,-6.5212097,-33.85347,-4.9390564,-20.778137,-18.06189,-23.25299,-16.751526
2019-11-19 12:00:00,-5.518158,-0.3921814,-12.663147,-24.802414,-31.77481,-6.5212097,-33.8528,-4.9393616,-20.776215,-18.06189,-23.252289,-16.751526
2019-11-20 12:00:00,-5.5135803,-0.3922119,-12.656311,-24.801193,-31.775024,-6.5212097,-33.85135,-4.9374695,-20.77562,-18.06189,-23.25148,-16.751648
2019-11-21 12:00:00,-5.508026,-0.39224243,-12.653778,-24.800674,-31.7751,-6.5212097,-33.85077,-4.9353027,-20.774994,-18.061874,-23.249588,-16.751892
2019-11-22 12:00:00,-5.50708,-0.39227295,-12.653564,-24.800568,-31.7751,-6.5212097,-33.84932,-4.935272,-20.77507,-18.06189,-23.249771,-16.751923
2019-11-23 12:00:00,-5.5066833,-0.39227295,-12.653778,-24.800247,-31.7751,-6.5212097,-33.849564,-4.935486,-20.775345,-18.06189,-23.24849,-16.751923
2019-11-24 12:00:00,-5.5038147,-0.3925171,-12.654266,-24.79721,-31.7751,-6.5212097,-33.848724,-4.936249,-20.776321,-18.06189,-23.244202,-16.751892
2019-11-25 12:00:00,-5.50412,-0.3925171,-12.655182,-24.792465,-31.7751,-6.5212097,-33.84555,-4.9364014,-20.776398,-18.06189,-23.235992,-16.751678
2019-11-26 12:00:00,-5.50412,-0.3925171,-12.655151,-24.78389,-31.7751,-6.5212097,-33.84517,-4.9364014,-20.776016,-18.061874,-23.228333,-16.751678
2019-11-27 12:00:00,-5.50412,-0.3925171,-12.655243,-24.780426,-31.7751,-6.5212097,-33.843567,-4.936493,-20.775406,-18.06189,-23.232925,-16.751678
2019-11-28 12:00:00,-5.504181,-0.3925171,-12.655243,-24.77922,-31.7751,-6.5212097,-33.84381,-4.936493,-20.776321,-18.06189,-23.232407,-16.751678
2019-11-29 12:00:00,-5.5050354,-0.3925171,-12.655212,-24.772797,-31.7751,-6.5212097,-33.84308,-4.936493,-20.776398,-18.06189,-23.229904,-16.751678
2019-11-30 12:00:00,-5.5009155,-0.3925476,-12.654633,-24.765778,-31.7751,-6.5212097,-33.84178,-4.934265,-20.776642,-18.06189,-23.226517,-16.751678
