latitude,longitude,elevation,date,depthOfTemperatureObservation,temperatureObserved
67.0957,-49.94850000000001,680.0,2020-04-30 00:00:00,10.0,-4.121742896611686
67.0957,-49.9485,680.0,2020-05-31 00:00:00,10.0,-4.487318658363387
67.0957,-49.94850000000001,680.0,2020-06-30 00:00:00,10.0,-4.438423434242643
67.0957,-49.9485,680.0,2020-07-31 00:00:00,10.0,-4.441312026143793
67.0957,-49.94850000000001,680.0,2020-09-30 00:00:00,10.0,-3.7101580585585583
67.0957,-49.9485,680.0,2020-10-31 00:00:00,10.0,-3.630346192702752
67.0957,-49.94850000000001,680.0,2020-11-30 00:00:00,10.0,-3.517735730873534
67.0957,-49.9485,680.0,2020-12-31 00:00:00,10.0,-3.418304056711578
67.0957,-49.9485,680.0,2021-01-31 00:00:00,10.0,-3.432874274391276
67.0957,-49.9485,680.0,2021-02-28 00:00:00,10.0,-3.552954223185354
67.0957,-49.9485,680.0,2021-03-31 00:00:00,10.0,-3.745199598152519
67.0957,-49.94850000000001,680.0,2021-04-30 00:00:00,10.0,-4.015302874527555
67.0957,-49.9485,680.0,2021-05-31 00:00:00,10.0,-4.206511763053906
67.0957,-49.9485,680.0,2021-06-30 00:00:00,10.0,-2.596400924626642
67.0667,-48.8327,1270.0,2010-05-31 00:00:00,10.0,-7.328083870913573
67.0667,-48.8327,1270.0,2010-06-30 00:00:00,10.0,-7.3614065254629635
67.0667,-48.8327,1270.0,2010-07-31 00:00:00,10.0,-7.506447335349463
67.0667,-48.8327,1270.0,2010-08-31 00:00:00,10.0,-7.668241467459882
67.0667,-48.83270000000001,1270.0,2011-04-30 00:00:00,10.0,-7.482929454544515
67.0667,-48.8327,1270.0,2011-05-31 00:00:00,10.0,-7.779294715170782
67.0667,-48.8327,1270.0,2011-06-30 00:00:00,10.0,-8.110611588664115
67.0667,-48.8327,1270.0,2011-07-31 00:00:00,10.0,-8.291855279327836
67.0667,-48.8327,1270.0,2011-08-31 00:00:00,10.0,-8.571695411393804
67.0667,-48.8327,1270.0,2012-05-31 00:00:00,10.0,-8.276380784103775
67.0667,-48.8327,1270.0,2012-06-30 00:00:00,10.0,-8.221735373355509
67.0667,-48.8327,1270.0,2012-07-31 00:00:00,10.0,-8.321662605555664
67.0667,-48.8327,1270.0,2016-09-30 00:00:00,10.0,-7.029825516666264
67.0667,-48.8327,1270.0,2016-10-31 00:00:00,10.0,-6.48196349183241
67.0667,-48.8327,1270.0,2016-11-30 00:00:00,10.0,-6.29568877558999
67.0667,-48.8327,1270.0,2016-12-31 00:00:00,10.0,-6.488569944019144
67.0667,-48.8327,1270.0,2017-01-31 00:00:00,10.0,-6.889529997062952
67.0667,-48.83270000000001,1270.0,2017-02-28 00:00:00,10.0,-7.433092213364531
67.0667,-48.8327,1270.0,2017-03-31 00:00:00,10.0,-8.005371131294849
67.0667,-48.8327,1270.0,2017-04-30 00:00:00,10.0,-8.546965821159288
67.0667,-48.8327,1270.0,2017-05-31 00:00:00,10.0,-8.908352852735995
67.0667,-48.8327,1270.0,2017-06-30 00:00:00,10.0,-8.779525842719867
67.0667,-48.8327,1270.0,2017-07-31 00:00:00,10.0,-8.286575482738849
67.0667,-48.8327,1270.0,2017-08-31 00:00:00,10.0,-7.887191407430146
67.0667,-48.8327,1270.0,2017-09-30 00:00:00,10.0,-7.206602262659102
67.0667,-48.8327,1270.0,2017-10-31 00:00:00,10.0,-6.480966165889004
67.0667,-48.8327,1270.0,2017-11-30 00:00:00,10.0,-6.261010077531514
67.0667,-48.8327,1270.0,2017-12-31 00:00:00,10.0,-6.555709389081368
67.0667,-48.8327,1270.0,2018-01-31 00:00:00,10.0,-6.983475345932094
67.0667,-48.83270000000001,1270.0,2018-02-28 00:00:00,10.0,-7.565880448091809
67.0667,-48.8327,1270.0,2018-03-31 00:00:00,10.0,-8.262937260394557
67.0667,-48.8327,1270.0,2018-04-30 00:00:00,10.0,-8.95794108724358
67.0667,-48.8327,1270.0,2018-05-31 00:00:00,10.0,-9.446937485927302
67.0667,-48.8327,1270.0,2018-06-30 00:00:00,10.0,-9.493315670102644
67.0667,-48.8327,1270.0,2018-07-31 00:00:00,10.0,-9.348458149734412
67.0667,-48.8327,1270.0,2018-08-31 00:00:00,10.0,-8.949974712871287
67.0667,-48.8327,1270.0,2018-09-30 00:00:00,10.0,-8.098849390025057
67.0667,-48.8327,1270.0,2018-10-31 00:00:00,10.0,-7.862832016334004
67.0003,-47.0243,1840.0,2011-04-30 00:00:00,10.0,-8.086413064624121
67.0003,-47.0243,1840.0,2011-05-31 00:00:00,10.0,-8.558781373848445
67.0003,-47.0243,1840.0,2011-06-30 00:00:00,10.0,-9.00867772074458
67.0003,-47.0243,1840.0,2012-05-31 00:00:00,10.0,-10.48412789702209
67.0003,-47.0243,1840.0,2013-05-31 00:00:00,10.0,-8.184754786002758
67.0003,-47.0243,1840.0,2013-06-30 00:00:00,10.0,-8.525815168832139
67.0003,-47.0243,1840.0,2013-07-31 00:00:00,10.0,-8.866304295701187
67.0003,-47.0243,1840.0,2013-08-31 00:00:00,10.0,-9.094049273966869
67.0003,-47.0243,1840.0,2013-09-30 00:00:00,10.0,-9.154976905874657
67.0003,-47.0243,1840.0,2013-10-31 00:00:00,10.0,-8.885598176091264
67.0003,-47.0243,1840.0,2013-11-30 00:00:00,10.0,-8.596739510303602
67.0003,-47.0243,1840.0,2013-12-31 00:00:00,10.0,-8.472161977618923
67.0003,-47.0243,1840.0,2014-01-31 00:00:00,10.0,-8.530001014094408
67.0003,-47.0243,1840.0,2014-02-28 00:00:00,10.0,-8.687016171357605
67.0003,-47.0243,1840.0,2014-03-31 00:00:00,10.0,-8.938976846276622
67.0003,-47.0243,1840.0,2014-04-30 00:00:00,10.0,-9.229489960904742
67.0003,-47.0243,1840.0,2014-05-31 00:00:00,10.0,-9.54423543502903
67.0003,-47.0243,1840.0,2014-06-30 00:00:00,10.0,-9.838826508430463
67.0003,-47.0243,1840.0,2014-07-31 00:00:00,10.0,-10.012621725099802
67.0003,-47.0243,1840.0,2014-08-31 00:00:00,10.0,-10.03437266751307
67.0003,-47.0243,1840.0,2014-09-30 00:00:00,10.0,-9.980402499552564
67.0003,-47.0243,1840.0,2014-10-31 00:00:00,10.0,-9.587463175889596
67.0003,-47.0243,1840.0,2014-11-30 00:00:00,10.0,-9.29881657901941
67.0003,-47.0243,1840.0,2014-12-31 00:00:00,10.0,-9.085784003218953
67.0003,-47.0243,1840.0,2015-01-31 00:00:00,10.0,-9.151946268024895
67.0003,-47.0243,1840.0,2015-02-28 00:00:00,10.0,-9.400525716040873
67.0003,-47.0243,1840.0,2015-03-31 00:00:00,10.0,-9.748959485938446
67.0003,-47.0243,1840.0,2015-04-30 00:00:00,10.0,-10.148441071042823
67.0003,-47.02429999999999,1840.0,2015-10-31 00:00:00,10.0,-11.056098142397223
67.0003,-47.0243,1840.0,2015-11-30 00:00:00,10.0,-10.487848398757894
67.0003,-47.0243,1840.0,2015-12-31 00:00:00,10.0,-10.042061511525183
67.0003,-47.0243,1840.0,2016-01-31 00:00:00,10.0,-9.99275525623789
67.0003,-47.0243,1840.0,2016-02-29 00:00:00,10.0,-10.185350448040246
67.0003,-47.0243,1840.0,2016-03-31 00:00:00,10.0,-10.488710350613736
67.0003,-47.0243,1840.0,2016-04-30 00:00:00,10.0,-10.873290410915434
67.0003,-47.0243,1840.0,2016-05-31 00:00:00,10.0,-11.304225509961404
67.0003,-47.0243,1840.0,2016-06-30 00:00:00,10.0,-11.653964317998344
67.0003,-47.0243,1840.0,2016-07-31 00:00:00,10.0,-12.039692054778126
67.0003,-47.0243,1840.0,2016-09-30 00:00:00,10.0,-11.579836103947155
67.0003,-47.0243,1840.0,2016-10-31 00:00:00,10.0,-10.670794760480318
67.0003,-47.0243,1840.0,2016-11-30 00:00:00,10.0,-9.82064758504464
67.0003,-47.0243,1840.0,2016-12-31 00:00:00,10.0,-9.46243679317204
67.0003,-47.0243,1840.0,2017-01-31 00:00:00,10.0,-9.326206994303528
67.0003,-47.0243,1840.0,2017-02-28 00:00:00,10.0,-9.442104882643635
67.0003,-47.0243,1840.0,2017-03-31 00:00:00,10.0,-9.804916897197876
67.0003,-47.02429999999999,1840.0,2017-04-30 00:00:00,10.0,-10.28340222140511
67.0003,-47.0243,1840.0,2017-05-31 00:00:00,10.0,-10.76168934892371
67.0003,-47.0243,1840.0,2017-06-30 00:00:00,10.0,-11.23712908433084
67.0003,-47.0243,1840.0,2017-07-31 00:00:00,10.0,-11.557866803021923
67.0003,-47.0243,1840.0,2017-08-31 00:00:00,10.0,-11.737412749455093
67.0003,-47.0243,1840.0,2017-09-30 00:00:00,10.0,-11.653824776778512
67.0003,-47.0243,1840.0,2017-10-31 00:00:00,10.0,-11.246093358571596
67.0003,-47.0243,1840.0,2017-11-30 00:00:00,10.0,-10.731530029935929
67.0003,-47.0243,1840.0,2017-12-31 00:00:00,10.0,-10.50110400449694
67.0003,-47.0243,1840.0,2018-01-31 00:00:00,10.0,-10.430696237794685
67.0003,-47.0243,1840.0,2018-02-28 00:00:00,10.0,-10.48083693315871
67.0003,-47.0243,1840.0,2018-03-31 00:00:00,10.0,-10.659670854097715
67.0003,-47.0243,1840.0,2018-04-30 00:00:00,10.0,-10.953396344561364
67.0003,-47.0243,1840.0,2018-05-31 00:00:00,10.0,-11.291388321438308
67.0003,-47.0243,1840.0,2018-06-30 00:00:00,10.0,-11.59933957028152
67.0003,-47.0243,1840.0,2018-07-31 00:00:00,10.0,-11.840365551942403
67.0003,-47.0243,1840.0,2018-08-31 00:00:00,10.0,-11.888450514369469
67.0003,-47.0243,1840.0,2018-09-30 00:00:00,10.0,-11.292015346635216
67.0003,-47.0243,1840.0,2018-10-31 00:00:00,10.0,-10.90962868500828
67.0003,-47.0243,1840.0,2018-11-30 00:00:00,10.0,-10.52077166269174
67.0003,-47.0243,1840.0,2018-12-31 00:00:00,10.0,-10.293704774458757
67.0003,-47.0243,1840.0,2019-01-31 00:00:00,10.0,-10.262109344768366
67.0003,-47.0243,1840.0,2019-02-28 00:00:00,10.0,-10.371241215468286
67.0003,-47.0243,1840.0,2019-03-31 00:00:00,10.0,-10.524077980019182
67.0003,-47.0243,1840.0,2019-04-30 00:00:00,10.0,-10.744028139627394
67.0003,-47.0243,1840.0,2019-05-31 00:00:00,10.0,-10.960091306289332
67.0003,-47.0243,1840.0,2019-06-30 00:00:00,10.0,-11.148349791271135
67.0003,-47.0243,1840.0,2019-07-31 00:00:00,10.0,-11.296639721629504
67.0003,-47.0243,1840.0,2019-08-31 00:00:00,10.0,-11.41359324912004
67.0003,-47.0243,1840.0,2019-09-30 00:00:00,10.0,-11.247097572922192
67.0003,-47.0243,1840.0,2019-10-31 00:00:00,10.0,-10.797074962274856
67.0003,-47.0243,1840.0,2019-11-30 00:00:00,10.0,-10.364255005210843
67.0003,-47.0243,1840.0,2019-12-31 00:00:00,10.0,-9.918555648863547
67.0003,-47.0243,1840.0,2020-01-31 00:00:00,10.0,-9.854835877235065
67.0003,-47.0243,1840.0,2020-02-29 00:00:00,10.0,-9.863064969001467
67.0003,-47.0243,1840.0,2020-03-31 00:00:00,10.0,-10.021169930417164
67.0003,-47.0243,1840.0,2020-04-30 00:00:00,10.0,-10.308178582183215
67.0003,-47.0243,1840.0,2020-05-31 00:00:00,10.0,-10.669068282070956
67.0003,-47.0243,1840.0,2020-06-30 00:00:00,10.0,-11.022898546895211
67.0003,-47.0243,1840.0,2020-07-31 00:00:00,10.0,-11.271966580043657
67.0003,-47.0243,1840.0,2020-08-31 00:00:00,10.0,-11.38470989127664
67.0003,-47.0243,1840.0,2020-09-30 00:00:00,10.0,-11.05780211786366
67.0003,-47.0243,1840.0,2020-10-31 00:00:00,10.0,-10.728565171788135
67.0003,-47.0243,1840.0,2020-11-30 00:00:00,10.0,-10.326322836311068
67.0003,-47.0243,1840.0,2020-12-31 00:00:00,10.0,-10.160031049189282
67.0003,-47.0243,1840.0,2021-01-31 00:00:00,10.0,-10.149681489865584
67.0003,-47.0243,1840.0,2021-02-28 00:00:00,10.0,-10.240664841945376
67.0003,-47.0243,1840.0,2021-03-31 00:00:00,10.0,-10.40903315367663
67.0003,-47.0243,1840.0,2021-04-30 00:00:00,10.0,-10.680591005359744
67.0003,-47.0243,1840.0,2021-05-31 00:00:00,10.0,-10.92385361627944
67.0003,-47.0243,1840.0,2021-06-30 00:00:00,10.0,-11.11724165235067
67.0003,-47.0243,1840.0,2021-07-31 00:00:00,10.0,-11.193389180849795
67.0003,-47.0243,1840.0,2021-08-31 00:00:00,10.0,-11.10735185304534
67.0003,-47.0243,1840.0,2021-09-30 00:00:00,10.0,-10.826494624223931
67.0003,-47.0243,1840.0,2021-10-31 00:00:00,10.0,-10.465301622159396
79.9108,-24.0832,370.0,2008-07-31 00:00:00,10.0,-14.599984357638888
79.9108,-24.0832,370.0,2008-08-31 00:00:00,10.0,-14.56196429713079
79.9108,-24.0832,370.0,2008-09-30 00:00:00,10.0,-14.446584630068692
79.9108,-24.0832,370.0,2008-10-31 00:00:00,10.0,-13.89096281350102
79.9108,-24.0832,370.0,2008-11-30 00:00:00,10.0,-13.275823031585048
79.9108,-24.0832,370.0,2008-12-31 00:00:00,10.0,-12.911769153722082
79.9108,-24.0832,370.0,2009-01-31 00:00:00,10.0,-12.96211068522646
79.9108,-24.0832,370.0,2009-02-28 00:00:00,10.0,-13.250769523387202
79.9108,-24.0832,370.0,2009-03-31 00:00:00,10.0,-13.660187969867094
79.9108,-24.0832,370.0,2009-04-30 00:00:00,10.0,-14.166596936191922
79.9108,-24.0832,370.0,2009-05-31 00:00:00,10.0,-14.839152218885577
79.9108,-24.0832,370.0,2009-06-30 00:00:00,10.0,-15.380450918163824
79.9108,-24.0832,370.0,2009-07-31 00:00:00,10.0,-15.646039488706425
79.9108,-24.0832,370.0,2009-08-31 00:00:00,10.0,-16.056532238754237
79.9108,-24.0832,370.0,2012-07-31 00:00:00,10.0,-14.128426584247372
79.9108,-24.0832,370.0,2012-08-31 00:00:00,10.0,-14.05167038733376
79.9108,-24.0832,370.0,2012-09-30 00:00:00,10.0,-14.071326533022969
79.9108,-24.0832,370.0,2012-10-31 00:00:00,10.0,-13.69719801897269
79.9108,-24.0832,370.0,2012-11-30 00:00:00,10.0,-13.062554919014271
79.9108,-24.0832,370.0,2012-12-31 00:00:00,10.0,-12.605562041997716
79.9108,-24.0832,370.0,2013-01-31 00:00:00,10.0,-12.589043229606562
79.9108,-24.0832,370.0,2013-02-28 00:00:00,10.0,-12.749613182514286
79.9108,-24.0832,370.0,2013-03-31 00:00:00,10.0,-12.901685959828583
79.9108,-24.0832,370.0,2013-04-30 00:00:00,10.0,-13.140638273438569
79.9108,-24.0832,370.0,2013-05-31 00:00:00,10.0,-13.501580166134188
79.9108,-24.0832,370.0,2013-06-30 00:00:00,10.0,-13.753341051404192
79.9108,-24.0832,370.0,2016-08-31 00:00:00,10.0,-13.500454248853526
79.9108,-24.0832,370.0,2016-09-30 00:00:00,10.0,-13.42573866393362
79.9108,-24.0832,370.0,2016-10-31 00:00:00,10.0,-13.075722611433392
79.9108,-24.0832,370.0,2016-11-30 00:00:00,10.0,-12.598233734802887
79.9108,-24.0832,370.0,2016-12-31 00:00:00,10.0,-12.370516586705
79.9108,-24.0832,370.0,2017-01-31 00:00:00,10.0,-12.34026978946036
79.9108,-24.0832,370.0,2017-02-28 00:00:00,10.0,-12.52194146279446
79.9108,-24.0832,370.0,2017-03-31 00:00:00,10.0,-12.859462108274188
79.9108,-24.0832,370.0,2017-04-30 00:00:00,10.0,-13.302889399121517
79.9108,-24.0832,370.0,2017-05-31 00:00:00,10.0,-13.804617161075424
79.9108,-24.0832,370.0,2017-06-30 00:00:00,10.0,-14.144593781613766
79.9108,-24.0832,370.0,2017-07-31 00:00:00,10.0,-14.367307231148242
79.91080000000001,-24.0832,370.0,2019-07-31 00:00:00,10.0,-13.495942628205126
79.9108,-24.0832,370.0,2019-08-31 00:00:00,10.0,-13.549287936507934
79.8345,-25.1665,870.0,2008-07-31 00:00:00,10.0,-17.131631764132553
79.8345,-25.1665,870.0,2008-08-31 00:00:00,10.0,-17.089302232862902
79.8345,-25.166500000000003,870.0,2008-09-30 00:00:00,10.0,-16.802546565579128
79.8345,-25.1665,870.0,2008-10-31 00:00:00,10.0,-16.178281336707744
79.8345,-25.166500000000003,870.0,2008-11-30 00:00:00,10.0,-15.76945646505127
79.8345,-25.1665,870.0,2008-12-31 00:00:00,10.0,-15.47515497130548
79.8345,-25.1665,870.0,2009-01-31 00:00:00,10.0,-15.409633799048088
79.8345,-25.1665,870.0,2009-02-28 00:00:00,10.0,-15.493825409102344
79.8345,-25.1665,870.0,2009-03-31 00:00:00,10.0,-15.681197712033727
79.8345,-25.166500000000003,870.0,2009-04-30 00:00:00,10.0,-15.920923160377477
79.8345,-25.1665,870.0,2009-05-31 00:00:00,10.0,-16.230970876089362
79.8345,-25.166500000000003,870.0,2009-06-30 00:00:00,10.0,-16.47398367806401
79.8345,-25.1665,870.0,2009-07-31 00:00:00,10.0,-16.51435093036768
79.8345,-25.1665,870.0,2009-08-31 00:00:00,10.0,-16.270592187477895
79.8345,-25.166500000000003,870.0,2009-09-30 00:00:00,10.0,-16.030794007846627
79.8345,-25.1665,870.0,2009-10-31 00:00:00,10.0,-15.516321299068736
79.8345,-25.166500000000003,870.0,2009-11-30 00:00:00,10.0,-15.046819206456906
79.8345,-25.1665,870.0,2009-12-31 00:00:00,10.0,-14.82291144049151
79.8345,-25.1665,870.0,2010-01-31 00:00:00,10.0,-14.79499859949608
79.8345,-25.1665,870.0,2010-02-28 00:00:00,10.0,-14.910587510172991
79.8345,-25.1665,870.0,2010-03-31 00:00:00,10.0,-15.113753320601608
79.8345,-25.166500000000003,870.0,2010-04-30 00:00:00,10.0,-15.45356704865314
79.8345,-25.1665,870.0,2010-05-31 00:00:00,10.0,-15.826599965560018
79.8345,-25.166500000000003,870.0,2010-06-30 00:00:00,10.0,-16.07328149230409
79.8345,-25.1665,870.0,2010-07-31 00:00:00,10.0,-16.033728503912165
79.8345,-25.1665,870.0,2010-08-31 00:00:00,10.0,-16.00623303631095
79.8345,-25.166500000000003,870.0,2010-09-30 00:00:00,10.0,-15.69926169120046
79.8345,-25.1665,870.0,2010-10-31 00:00:00,10.0,-15.205956825379603
79.8345,-25.166500000000003,870.0,2010-11-30 00:00:00,10.0,-14.782569715320326
79.8345,-25.1665,870.0,2010-12-31 00:00:00,10.0,-14.58505184958261
79.8345,-25.1665,870.0,2011-01-31 00:00:00,10.0,-14.635976275354448
79.8345,-25.1665,870.0,2011-02-28 00:00:00,10.0,-14.843291541977608
79.8345,-25.1665,870.0,2011-03-31 00:00:00,10.0,-15.155514233559613
79.8345,-25.166500000000003,870.0,2011-04-30 00:00:00,10.0,-15.64207936230222
79.8345,-25.1665,870.0,2011-05-31 00:00:00,10.0,-16.19382489083192
79.8345,-25.166500000000003,870.0,2011-06-30 00:00:00,10.0,-16.567275480243076
79.8345,-25.1665,870.0,2011-07-31 00:00:00,10.0,-16.551597231102175
79.8345,-25.1665,870.0,2011-08-31 00:00:00,10.0,-16.51034696324342
79.8345,-25.166500000000003,870.0,2011-09-30 00:00:00,10.0,-16.202575282291985
79.8345,-25.1665,870.0,2011-10-31 00:00:00,10.0,-15.677436379720872
79.8345,-25.166500000000003,870.0,2011-11-30 00:00:00,10.0,-15.215345338685353
79.8345,-25.1665,870.0,2011-12-31 00:00:00,10.0,-14.99183257136747
79.8345,-25.1665,870.0,2012-01-31 00:00:00,10.0,-15.051724391798164
79.8345,-25.1665,870.0,2012-02-29 00:00:00,10.0,-15.23678478962282
79.8345,-25.1665,870.0,2012-03-31 00:00:00,10.0,-15.506886762119905
79.8345,-25.166500000000003,870.0,2012-04-30 00:00:00,10.0,-15.746183887359912
79.8345,-25.1665,870.0,2012-05-31 00:00:00,10.0,-15.997195656170677
79.8345,-25.166500000000003,870.0,2012-06-30 00:00:00,10.0,-16.130285762598568
79.8345,-25.1665,870.0,2012-07-31 00:00:00,10.0,-16.344657660883147
79.8345,-25.1665,870.0,2012-08-31 00:00:00,10.0,-17.139900047538617
79.8345,-25.166500000000003,870.0,2012-09-30 00:00:00,10.0,-16.85565288057125
79.8345,-25.1665,870.0,2012-10-31 00:00:00,10.0,-16.285790559721704
79.8345,-25.166500000000003,870.0,2012-11-30 00:00:00,10.0,-15.76407230732996
79.8345,-25.1665,870.0,2012-12-31 00:00:00,10.0,-15.407360801674832
79.8345,-25.1665,870.0,2013-01-31 00:00:00,10.0,-15.373872185834626
79.8345,-25.1665,870.0,2013-02-28 00:00:00,10.0,-15.497888975473064
79.8345,-25.1665,870.0,2013-03-31 00:00:00,10.0,-15.700356113028256
79.8345,-25.166500000000003,870.0,2013-04-30 00:00:00,10.0,-15.977645932947066
79.8345,-25.1665,870.0,2013-05-31 00:00:00,10.0,-16.31546966789425
79.8345,-25.166500000000003,870.0,2013-06-30 00:00:00,10.0,-16.625033819422107
79.8345,-25.1665,870.0,2013-07-31 00:00:00,10.0,-16.82416351381384
79.8345,-25.1665,870.0,2013-08-31 00:00:00,10.0,-16.877373927639557
79.8345,-25.166500000000003,870.0,2013-09-30 00:00:00,10.0,-16.483829860590323
79.8345,-25.1665,870.0,2013-10-31 00:00:00,10.0,-15.823818157417028
79.8345,-25.166500000000003,870.0,2013-11-30 00:00:00,10.0,-15.416879965112166
79.8345,-25.1665,870.0,2013-12-31 00:00:00,10.0,-15.1336188127206
79.8345,-25.1665,870.0,2014-01-31 00:00:00,10.0,-15.074201106969628
79.8345,-25.1665,870.0,2014-02-28 00:00:00,10.0,-15.159588403194206
79.8345,-25.1665,870.0,2014-03-31 00:00:00,10.0,-15.303668839608685
79.8345,-25.166500000000003,870.0,2014-04-30 00:00:00,10.0,-15.516164030257778
79.8345,-25.1665,870.0,2014-05-31 00:00:00,10.0,-15.76327467712907
79.8345,-25.166500000000003,870.0,2014-06-30 00:00:00,10.0,-15.986801511247409
79.8345,-25.1665,870.0,2014-07-31 00:00:00,10.0,-16.14858025887149
79.8345,-25.1665,870.0,2014-08-31 00:00:00,10.0,-16.205308813802848
79.8345,-25.166500000000003,870.0,2014-09-30 00:00:00,10.0,-15.921910390307694
79.8345,-25.1665,870.0,2014-10-31 00:00:00,10.0,-15.352202738216794
79.8345,-25.166500000000003,870.0,2014-11-30 00:00:00,10.0,-14.843930675698193
79.8345,-25.1665,870.0,2014-12-31 00:00:00,10.0,-14.387175175637426
79.8345,-25.1665,870.0,2015-01-31 00:00:00,10.0,-14.328606862063532
79.8345,-25.1665,870.0,2015-02-28 00:00:00,10.0,-14.37745546016512
79.8345,-25.1665,870.0,2015-03-31 00:00:00,10.0,-14.49876854528462
79.8345,-25.166500000000003,870.0,2015-04-30 00:00:00,10.0,-14.67514101834544
79.8345,-25.1665,870.0,2015-05-31 00:00:00,10.0,-14.881478577710087
79.8345,-25.166500000000003,870.0,2015-06-30 00:00:00,10.0,-15.087124867803077
79.8345,-25.1665,870.0,2015-07-31 00:00:00,10.0,-15.26209718387815
79.8345,-25.1665,870.0,2015-08-31 00:00:00,10.0,-15.36874267510714
79.8345,-25.166500000000003,870.0,2015-09-30 00:00:00,10.0,-15.176625962096695
79.8345,-25.1665,870.0,2015-10-31 00:00:00,10.0,-14.750276089539764
79.8345,-25.166500000000003,870.0,2015-11-30 00:00:00,10.0,-14.311907542840231
79.8345,-25.1665,870.0,2015-12-31 00:00:00,10.0,-14.149246453929385
79.8345,-25.1665,870.0,2016-01-31 00:00:00,10.0,-14.189300897392444
79.8345,-25.1665,870.0,2016-02-29 00:00:00,10.0,-14.350278904833177
79.8345,-25.1665,870.0,2016-03-31 00:00:00,10.0,-14.579093301649475
79.8345,-25.166500000000003,870.0,2016-04-30 00:00:00,10.0,-14.843585884978944
79.8345,-25.1665,870.0,2016-05-31 00:00:00,10.0,-15.120597951601171
79.8345,-25.166500000000003,870.0,2016-06-30 00:00:00,10.0,-15.36598584695134
79.8345,-25.1665,870.0,2016-07-31 00:00:00,10.0,-15.498004135792494
79.8345,-25.1665,870.0,2016-08-31 00:00:00,10.0,-15.5807022985937
79.8345,-25.1665,870.0,2016-09-30 00:00:00,10.0,-15.41006699605393
79.8345,-25.1665,870.0,2016-10-31 00:00:00,10.0,-14.954369917226648
79.8345,-25.1665,870.0,2017-04-30 00:00:00,10.0,-14.833116653039797
79.8345,-25.1665,870.0,2017-05-31 00:00:00,10.0,-15.167944390243251
79.8345,-25.1665,870.0,2017-06-30 00:00:00,10.0,-15.519717260731593
79.8345,-25.1665,870.0,2017-07-31 00:00:00,10.0,-15.757200469607524
79.8345,-25.1665,870.0,2017-08-31 00:00:00,10.0,-15.870956703394898
79.8345,-25.1665,870.0,2017-09-30 00:00:00,10.0,-15.604227071898748
79.8345,-25.1665,870.0,2017-10-31 00:00:00,10.0,-14.948100911629671
79.8345,-25.166500000000003,870.0,2017-11-30 00:00:00,10.0,-14.490048411700297
79.8345,-25.1665,870.0,2017-12-31 00:00:00,10.0,-14.158052694393062
79.8345,-25.1665,870.0,2018-01-31 00:00:00,10.0,-13.989008804031098
79.8345,-25.1665,870.0,2018-02-28 00:00:00,10.0,-14.008038958393575
79.8345,-25.1665,870.0,2018-03-31 00:00:00,10.0,-14.126842134772296
79.8345,-25.1665,870.0,2018-04-30 00:00:00,10.0,-14.362540665624048
79.8345,-25.1665,870.0,2018-05-31 00:00:00,10.0,-14.63853804274931
79.8345,-25.166500000000003,870.0,2018-06-30 00:00:00,10.0,-14.881688552897163
79.8345,-25.1665,870.0,2018-07-31 00:00:00,10.0,-15.050313891357677
79.8345,-25.1665,870.0,2018-08-31 00:00:00,10.0,-15.10345164534654
79.8345,-25.166500000000003,870.0,2018-09-30 00:00:00,10.0,-14.97046346886716
79.8345,-25.1665,870.0,2018-10-31 00:00:00,10.0,-14.684388267824325
79.8345,-25.166500000000003,870.0,2018-11-30 00:00:00,10.0,-14.453054693876986
79.8345,-25.1665,870.0,2018-12-31 00:00:00,10.0,-14.386093838970384
79.8345,-25.1665,870.0,2019-01-31 00:00:00,10.0,-14.467216077409056
79.8345,-25.1665,870.0,2019-02-28 00:00:00,10.0,-14.675340700785
79.8345,-25.1665,870.0,2019-03-31 00:00:00,10.0,-14.96441326614813
79.8345,-25.166500000000003,870.0,2019-04-30 00:00:00,10.0,-15.30391525738395
79.8345,-25.1665,870.0,2019-05-31 00:00:00,10.0,-15.665894979710306
79.8345,-25.1665,870.0,2019-06-30 00:00:00,10.0,-15.945595322017192
64.4822,-49.5325,540.0,2009-08-31 00:00:00,10.0,-0.1169355555555555
64.4822,-49.53249999999999,540.0,2009-09-30 00:00:00,10.0,-0.1145036545176128
64.4822,-49.532500000000006,540.0,2009-10-31 00:00:00,10.0,-0.1057662608415317
64.4822,-49.5325,540.0,2010-04-30 00:00:00,10.0,-0.4885811770843916
64.4822,-49.5325,540.0,2010-05-31 00:00:00,10.0,-0.5400700712115167
64.4822,-49.5325,540.0,2010-08-31 00:00:00,10.0,-0.0866751843921008
64.4822,-49.5325,540.0,2011-09-30 00:00:00,10.0,0.0221539722222221
64.4822,-49.5325,540.0,2011-10-31 00:00:00,10.0,0.0568661458787417
64.4822,-49.5325,540.0,2011-11-30 00:00:00,10.0,0.0879866441441442
64.4822,-49.5325,540.0,2012-03-31 00:00:00,10.0,0.0057807984649375
